,num__int.rate,num__installment,num__log.annual.inc,num__loan_income_ratio,num__dti,num__days.with.cr.line,num__revol.bal,num__revol.util,num__fico,num__inq.last.6mths,num__delinq.2yrs,num__pub.rec,num__credit.policy,cat__purpose_all_other,cat__purpose_credit_card,cat__purpose_debt_consolidation,cat__purpose_educational,cat__purpose_home_improvement,cat__purpose_major_purchase,cat__purpose_small_business
4991,1.4007543121892296,-0.18048877489330153,0.11354244990341636,-0.26398040416827273,-0.8514349744845304,-0.19732473696067362,-0.48809528428817023,-1.619624496144452,-1.0321493578453826,0.20008513007855266,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8744,-0.6012866968863353,-0.3587749261257171,-0.546851702107486,0.12476226914424714,-1.5373442505056387,2.8526946481586792,-0.47106917035193163,-1.509047517922,-0.23768848186393476,2.96982725593559,1.5816524222420916,3.557673947739141,-2.050649419934636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1740,-0.01486796848173869,-0.7252279155336804,0.2687772258354483,-0.8498203129171557,-0.7101755269812449,1.1183865121963965,-0.0023820373057909195,1.331398610167231,0.4243622481206051,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6150,0.10465686788098139,-0.24565311024507921,-1.0174731729468385,0.8998010309665253,0.9601810326710082,-1.0465292082216544,-0.1565550623310967,0.47788255951268105,-0.5025087738577507,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2962,0.10465686788098139,-0.5682936877930085,-0.058061623889481495,-0.5294681582760691,-0.9125988589704892,-0.7116417313141331,-0.44517469656910463,0.11850738028971246,0.821592686111329,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5866,-0.02607342189074352,0.0688901238567711,0.23133345030187075,-0.13382526577921916,0.8844543185455356,-0.37394677455647407,0.4748607890538854,1.1102446537223272,-0.1052783358670268,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4957,0.23165200651637222,2.3949966241616134,1.434330753925224,0.10690294038298107,-0.6621181891708487,-0.2930282320700023,0.26119585005771584,0.9098238806941334,0.15954195612678915,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3651,-0.6087569991590049,0.221534687509937,-0.4829716456319567,0.8532642654286815,0.47960765456704707,1.6976742352579257,-0.33304110812426113,1.2795656516254568,0.2919521021236971,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7617,1.5688361133243054,0.5100507462493907,-0.5839583951885189,1.426267641262123,-1.387347105218645,-1.3694890496732093,-0.36649642716091024,-0.1441129429886104,-1.1645595038422905,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3074,-0.25018249007084425,-0.10399779841159197,-0.40275994758809236,0.3144826143472626,0.20437017438023283,0.6040529054040191,-0.26942768076315593,0.8890906972774234,-0.1052783358670268,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3031,-1.5873665968787773,-0.7054183431745231,0.1243646273252973,-0.7664370522898638,1.4305604300273098,-0.13592565391382652,-0.08941703041557822,0.1565182165536803,1.086412978105145,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7899,-0.26512309461618416,-0.8999473797719899,-1.802781438188154,0.40632927452520173,-1.6494780387298964,-0.6637982899789276,-0.4807618328765683,1.3521317935839405,-1.1645595038422905,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6180,1.5314846019609551,-0.6846929998303926,0.6349799148300992,-0.962548025629485,0.24805866329877485,0.36483569872799143,1.593723765468176,1.784073114765393,-0.1052783358670268,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,-0.8104551605210956,-0.8198415178232807,-0.46738557259607644,-0.578827956678107,-0.978131592348302,0.04189246971535407,-0.28233228130915317,-1.0563730133238378,0.4243622481206051,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1133,0.0150132406089412,-0.7323130910489994,-0.46738557259607644,-0.4603818292806986,1.3155140758751496,-0.6637982899789276,-0.4741958356824596,-0.6797201812536114,-0.7673290658515667,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7571,-1.6321884105147977,0.5746366999264487,-0.28418904497869657,1.0043565296897141,-1.113565907995782,-0.6518374296451263,-0.36069788418429477,-0.9492515656708378,0.954002832108237,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3221,-0.3697073264335643,2.423819310951823,0.6615656808295237,1.1312380091222671,-0.8193967492775998,1.034643877420869,-0.3168677210963483,-0.24086779893325588,1.6160535620927767,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2753,1.0459149542374035,-0.282042957279541,2.3343799266477614,-1.2442960660109215,0.3470859048474699,1.1662133410926843,1.8470405057014956,1.4246979355424243,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,-1.706891433241498,-0.6340846032923995,0.7955095368433929,-0.985970214373398,-1.6509343216938481,-0.1494646831865503,-0.31979541681493356,-1.2567937863520318,1.7484637080896848,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4053,-0.15680371166246895,0.5080746088607645,-0.3680969068401214,1.0545521908468132,-0.2878534674353395,-0.24317470157357893,-0.2239204880888354,-0.9527070962402894,0.15954195612678915,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3965,0.10465686788098139,-0.16501706509454347,0.35019289913900514,-0.424966575324377,1.372309111469254,0.9748395757518621,0.4590284927893029,1.26574352934765,-0.5025087738577507,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9500,-0.02607342189074352,1.673899271204552,1.1155152190452162,0.09551924607673447,-0.12329349250883169,0.5570234671966515,0.32907291196045,0.2429064807899708,0.689182540114421,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3861,0.22044655310736636,0.40830376997157813,-0.7641524686819399,1.6090251699851552,-0.20630162145406114,1.405430547768712,-0.24455647927031993,0.042485707761776986,-0.6349189198546586,-0.2615385575642869,7.22609623184568,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4555,-1.3669926798350116,-0.4391217804388929,1.1319104951874828,-0.9920433781874423,0.18398221288491343,-0.675759150312729,-0.4710407461216541,-1.536691762477613,1.483643416095869,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9519,1.8452372974130955,1.0482830930491709,1.7110508047437143,-0.6300774241973779,1.0650334060755091,-0.053794412955057005,5.962385837972669,1.6527629531262316,-1.2969696498391985,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,-1.3669926798350116,-0.3172278424916696,-0.6303947442040044,0.2749494730627837,-1.7004479424681955,2.0752387264615892,-0.4808471055674009,-1.5988913127277422,2.6753347300680406,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7694,1.7892100303680705,-0.2035276449363116,-2.2660647155703653,3.892884466857078,-1.5125874401184651,1.3695479667673078,-0.4601258416950838,1.7806175841959415,-0.5025087738577507,-0.7231622452071265,3.4631336921099547,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8337,0.13453807697166129,-0.9547008449788091,-0.46738557259607644,-0.7613236970183873,-0.6825061506661683,-0.16182423886481173,-0.3369920761328373,0.04939676890068007,-1.2969696498391985,5.277945694149788,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5347,0.36238229628809765,0.09303755877632776,0.11354244990341636,-0.00487949946591256,0.7854270769968406,0.005993276275032132,-0.1700849959431995,-0.1441129429886104,-0.5025087738577507,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
443,-1.1391484605185764,0.7696959197257419,-0.028175801786348837,0.8346572460850381,-0.050479344311261796,1.1183698997574787,-0.4088769545047028,-1.5401472930470648,0.954002832108237,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8839,0.4146744121967872,1.728652736411371,1.3853426210342272,-0.13166215295956002,0.3689301493067409,1.2977828047644995,3.3214621786573697,0.7266807605131977,-0.7673290658515667,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5857,-0.15680371166246895,1.6578973782039672,1.6487986825653558,-0.3693236957354644,1.4582298063423864,3.367028256147143,0.4400695311941925,-0.26505651291941706,0.689182540114421,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4266,-0.02607342189074352,-0.1357123935754009,-1.0704007208357584,1.1960932641357092,1.1189158757417106,-0.6478504762005257,-0.32238202177018854,-0.34453371601680444,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1165,-1.0457696821102012,-0.378970086268021,-0.3550146515112786,-0.08661994117877977,-1.6101583987032086,1.190135061760287,-0.42391337232151455,-1.2498827252131286,0.2919521021236971,0.20008513007855266,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1613,-0.6498436616586902,0.3440552056047734,1.6059348277181218,-0.8357099480392506,-1.41356019856977,1.6697655611457225,1.906248177369584,-1.4606700899496774,3.0725651680587647,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2969,0.5752859110591925,0.10629213882199262,-0.7184557759003867,1.0448710401759518,-0.0475667783833588,1.4177734910080555,-0.2968286387506919,1.7495178090708767,0.556772394117513,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4549,-1.3669926798350116,-1.185667927083631,-0.5880876226575464,-1.0373952908005817,-1.6960790935763412,-0.7953677536507429,-0.43499882212975,-0.8317635263094827,0.821592686111329,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5879,-0.4145291400695847,-1.140843347292837,-1.312361831143978,-0.6494860227498521,-0.7349323373684187,-0.520267965973311,-0.28656749162050466,0.9063683501246815,-0.1052783358670268,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,0.7508380144669383,-0.37863269695776774,-0.9102928264965913,0.5077122629033455,0.10534293283153781,-1.2618413066689969,-0.31757832685328646,-0.6658980589758049,-0.7673290658515667,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8602,-0.4556158025692699,-1.2519408273119552,0.5348387053992303,-1.3402790458825007,0.8174653022037711,2.3144393195026134,1.7997710107499683,0.287828378192842,-0.6349189198546586,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2507,-1.706891433241498,-0.7092742210059892,0.3646126532077266,-0.8767695345195134,-0.33591080524573563,0.38874080695667645,-0.27386186068645013,-1.001084524212612,1.8808738540865928,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
755,0.4856422837871528,0.2643831299121044,-0.2498986744856889,0.5838160158348761,1.4742489189458519,-0.7355468395428183,-0.19785546892434328,1.7080514422374573,-0.8997392118484746,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5293,1.2700240224175043,2.5109621499429573,1.6059348277181218,-0.014659128977393698,0.4563071271438247,-0.2635247765799589,1.0985736740336578,1.3970536909868114,-0.7673290658515667,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9183,0.8106004326482981,-1.0389517755963442,-2.507801182965619,0.8066199650302399,-1.1543418309864213,-0.998718991764284,-0.4415079708633037,-0.8628633014345474,-0.23768848186393476,2.96982725593559,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,-0.9299799968838156,-1.2261546443140254,0.582180987936916,-1.3279145165645518,0.6383424976377496,-0.4365585560756189,0.36147653447683065,-0.32725606316954636,0.027131810129881168,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,-0.5303188252959702,0.35277912919846555,1.100834688635768,-0.5721809865389702,0.7563014177178127,2.278589965771217,0.32571885278770185,0.277461786484487,0.2919521021236971,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6831,0.8815683042386637,0.1255715279793233,-1.0154088035221838,1.5999937853250914,1.1028967631382454,-0.4484861915315851,-0.19896401390516683,0.4225940704014551,-1.0321493578453826,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324,0.04115929856328649,1.8431723080059155,-0.2498986744856889,2.4532233337372245,-1.7150107721077095,-0.7957664489952029,-0.46993220114083056,-1.1496723386990315,-0.7673290658515667,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8157,1.2177319065088137,0.48334879226648786,0.1669482913418817,0.3031387186835518,0.40096837451367173,-1.082428401661976,-0.1693459659559838,0.802702433041133,-1.6942000878299224,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4770,0.8815683042386637,-0.5390854132196524,-0.6026861626791855,-0.08203241918414428,0.019422237958405364,0.412679140063197,-0.37351721203945937,-0.26851204348886876,1.483643416095869,1.5849561930070712,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3542,-0.3697073264335643,0.8398246977855324,-0.46738557259607644,1.6670828091822236,-0.08251756951819238,0.5920754326312999,0.21259041628314487,-0.1544795346969654,0.821592686111329,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1757,0.22044655310736636,-1.2120324917562806,0.3646126532077266,-1.2849781995642136,-0.09562411619375494,1.0916573116786557,-0.16803845136321757,0.7957913719022301,-1.0321493578453826,-0.2615385575642869,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6719,1.9199403201397958,0.19169983278896774,-0.08850611748492179,0.3047468378815034,1.415997600387796,3.988976379869811,0.05477908978231563,1.801350767612651,-1.0321493578453826,-0.2615385575642869,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5911,-0.2875340014341944,-1.1547245074861152,-0.8604208294070932,-0.891143709730884,1.2907572654879755,-1.237122195312474,-0.37462575702028295,0.7197696993742944,0.15954195612678915,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6244,-1.2362623900632868,0.30149595403996593,0.24391060314625665,0.0586849464632613,-0.3621238985968607,-0.326884111471271,-0.4681983230939014,-1.4433924371024192,1.086412978105145,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,-1.2362623900632868,0.30149595403996593,-0.9102928264965913,1.7156988934210442,0.864066357050216,0.06579757794403905,-0.01659415244455436,-0.29615628804448185,1.2188231241020528,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8160,2.1627251440015716,-0.5597625580908897,-0.3550146515112786,-0.31496355143562454,1.9242403548068336,-1.1067488176740388,-0.19967461966210498,1.483441955223102,-1.6942000878299224,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,-1.5612205389244325,-0.780174174632073,1.9028878553399189,-1.30942401961828,-1.0305577790505525,-0.22164515297273643,0.675422157892115,-0.710819956378676,0.821592686111329,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7156,-0.3323558150702142,-0.869871532686554,0.4104954775252135,-1.022191073855819,-0.29950373114695067,-0.4823919082496066,-0.3279531709045838,-0.565687672461708,-0.6349189198546586,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1350,0.17562473947134702,-1.2490007204654623,-0.3550146515112786,-1.1854817137051215,-0.28930975039929085,-0.5561671594136327,-0.45881832710231757,-1.4606700899496774,-1.1645595038422905,-0.7231622452071265,5.344614961977817,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3333,-0.4854970116599498,0.04064581874128156,0.28106961111120815,-0.20049995918681363,1.0548394253278495,-0.4604802767432217,0.09588052676361951,-0.1268352901413523,0.556772394117513,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9368,0.6238428758315474,0.04344133016909471,0.24391060314625665,-0.16695673278566076,0.1286434602547602,0.22132198716129262,-0.3620906714678936,-0.4689328165170628,-0.6349189198546586,1.1233325053642318,-0.29982884762577144,3.557673947739141,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1833,0.22044655310736636,0.7323903017063073,0.11354244990341636,0.6007545976048901,1.3737653944332051,-0.9388980776563595,-0.09208890806166575,0.8614464527218105,-0.37009862786084274,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
533,-0.9299799968838156,0.13766934467554828,0.6341913803375623,-0.39641070321710176,-0.10727437990536613,1.6323048112053955,-0.23608605864761692,-0.7799305677677084,0.2919521021236971,-0.2615385575642869,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7277,-1.6321884105147977,-0.48071706254583385,-0.15115739310667325,-0.37195008039378785,-0.2834846185434854,-0.12554296251894753,-0.4604385082281366,-1.1323946858517735,0.4243622481206051,-0.7231622452071265,-0.29982884762577144,3.557673947739141,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,-0.3697073264335643,1.1566332601133689,0.24401083533667645,0.8062678591779742,-1.1965740369410118,0.7954266707448413,-0.43471457982697476,-1.3708262951439352,1.3512332700989609,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9166,0.36238229628809765,0.4188592355352167,-0.058061623889481495,0.5095226589897067,1.2062928535787947,-0.47999973618284636,-0.37115800092642465,-0.36181136886406257,-0.37009862786084274,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
